Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
ACSM3,45.87224724358954,1.5042389683333082,0.37638872760012704,3.9965037686553724,6.428485877730092e-05,0.0006213026263335239,Sarcoidosis_vs_Control,ACSM3
ACSM4,0.0,,,,,,Sarcoidosis_vs_Control,ACSM4
ACSM5,0.0,,,,,,Sarcoidosis_vs_Control,ACSM5
ACSS2,1.1666331160662526,-2.1260551236609393,3.5903174128977104,-0.5921635552398195,0.5537410714780476,,Sarcoidosis_vs_Control,ACSS2
ACSS3,2.468405193710276,-0.6741378737309276,1.7278367103797723,-0.390162953293633,0.6964160540696307,,Sarcoidosis_vs_Control,ACSS3
ACTA1,1.3062283748809833,0.44926256362483513,2.1525121074998035,0.208715464159068,0.8346703673497124,,Sarcoidosis_vs_Control,ACTA1
ACTA2,40.06884057631006,0.7720827992192227,0.4763810869907028,1.6207251301609522,0.1050766016077175,0.21624951213225715,Sarcoidosis_vs_Control,ACTA2
ACTB,63851.06342252359,0.5778045079021946,0.1513446816356297,3.8178051693503803,0.0001346441873251448,0.00113169291625185,Sarcoidosis_vs_Control,ACTB
ACTBL2,1.3003778162998132,-2.2997942761592167,3.7415398550560317,-0.6146651820510345,0.5387758582253823,,Sarcoidosis_vs_Control,ACTBL2
ACTC1,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ACTC1
ACTG1,13262.38092947943,0.240349767763741,0.15320253317044197,1.568836773060047,0.11668597747400511,0.23345468162470218,Sarcoidosis_vs_Control,ACTG1
ACTG2,3.8420095745977023,1.2839039213893522,1.000452364447637,1.283323391512211,0.1993788008627404,,Sarcoidosis_vs_Control,ACTG2
ACTL10,5.6107389929406795,-1.857976353094579,1.7101224012435665,-1.086458110684648,0.27727636406156864,,Sarcoidosis_vs_Control,ACTL10
ACTL6A,64.0381987959338,-1.933801915539096,0.4927872283256508,-3.9242127319524864,8.701382069681175e-05,0.000794179680481173,Sarcoidosis_vs_Control,ACTL6A
ACTL6B,0.0,,,,,,Sarcoidosis_vs_Control,ACTL6B
ACTL7A,3.8170610436774544,-3.8245769375986995,3.4556479147351227,-1.106761172424551,0.2683971994936132,,Sarcoidosis_vs_Control,ACTL7A
ACTL7B,0.26667785681395617,-0.15345033167062272,5.37995996491604,-0.02852257873131171,0.977245360129956,,Sarcoidosis_vs_Control,ACTL7B
ACTL8,0.0765887836342836,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ACTL8
ACTL9,1.7254186787005068,-2.681813864051317,3.598745283619432,-0.7452080246574404,0.45614597246672695,,Sarcoidosis_vs_Control,ACTL9
ACTN1,2196.7338658478902,-1.246093804788677,0.2438079957934833,-5.110963652907333,3.205196523941401e-07,6.826463841934064e-06,Sarcoidosis_vs_Control,ACTN1
ACTN2,0.0,,,,,,Sarcoidosis_vs_Control,ACTN2
ACTN3,2.000257067198589,-2.8523942925511183,3.5243331792405286,-0.8093429728360106,0.41831789455940394,,Sarcoidosis_vs_Control,ACTN3
ACTN4,1436.1241101251017,-0.15734953489045259,0.1793397159749165,-0.8773825364620318,0.3802788953598264,0.5346185368438091,Sarcoidosis_vs_Control,ACTN4
ACTR10,316.4145410128383,0.5266449942100494,0.40113343715026806,1.3128922833046293,0.18921924750942565,0.3300226925040786,Sarcoidosis_vs_Control,ACTR10
ACTR1A,288.19897059228185,0.4017549923843693,0.2163908012794262,1.8566177028273103,0.06336556350557614,0.1496381759102392,Sarcoidosis_vs_Control,ACTR1A
ACTR1B,176.019703680047,-0.6009109388510244,0.2549554821782671,-2.3569249569258615,0.01842697025031238,0.05964664680145518,Sarcoidosis_vs_Control,ACTR1B
ACTR2,4499.63107033621,0.40922404086623126,0.21401515100585838,1.9121264963854325,0.055859971061801524,0.13627563288213002,Sarcoidosis_vs_Control,ACTR2
ACTR3,2183.6705463846247,1.1317544548720662,0.1809911923306759,6.253091326147626,4.0240665963297993e-10,1.9411114065642692e-08,Sarcoidosis_vs_Control,ACTR3
ACTR3B,83.87576669403734,-1.606976630111136,0.6793156306181514,-2.3655817085334077,0.01800177047771547,0.05872426670783249,Sarcoidosis_vs_Control,ACTR3B
ACTR3BP2,8.852809085926868,-5.021290311314222,3.4432721981648875,-1.458290260639385,0.14476055360068624,,Sarcoidosis_vs_Control,ACTR3BP2
ACTR3C,1.1043080792502682,0.6667584016799631,2.060449857371526,0.3235984604500559,0.7462420536884908,,Sarcoidosis_vs_Control,ACTR3C
ACTR5,34.446485825216165,-0.8692492529039195,0.5740379223733272,-1.5142714775882016,0.12995699950745795,0.2526618343851508,Sarcoidosis_vs_Control,ACTR5
ACTR6,137.6950690863362,-0.7507849239132806,0.280442427506492,-2.6771445768344044,0.007425258658370565,0.02930640550198844,Sarcoidosis_vs_Control,ACTR6
ACTR8,234.99435033499427,0.7658995004016086,0.27302657057688773,2.805219648707859,0.005028230179982359,0.021763290748328553,Sarcoidosis_vs_Control,ACTR8
ACTRT1,1.6471656518918334,-2.6522868030887654,3.5317314811799103,-0.7509876719740503,0.452660075110605,,Sarcoidosis_vs_Control,ACTRT1
ACTRT2,1.6958806445383743,-2.6265307554871375,3.5808905253256933,-0.7334853542466915,0.4632624572747466,,Sarcoidosis_vs_Control,ACTRT2
ACVR1,150.73463606978302,0.3076501979143576,0.35649461644545627,0.8629869392752193,0.38814464795365566,0.541847240428007,Sarcoidosis_vs_Control,ACVR1
ACVR1B,153.32600323045799,2.1063762345522634,0.2573190428721801,8.185854459277538,2.703783330013797e-16,5.354439689332586e-14,Sarcoidosis_vs_Control,ACVR1B
ACVR1C,11.608607399468468,-1.9434131726375896,1.11397696350997,-1.7445721377524663,0.08105937429915552,0.17941141511546424,Sarcoidosis_vs_Control,ACVR1C
ACVR2A,44.87098928315224,0.35745957576366105,0.519549668808364,0.6880180995659727,0.49144138359059775,0.6367527936146312,Sarcoidosis_vs_Control,ACVR2A
ACVR2B,15.260662084965634,-0.2166996924593614,0.6606241106352564,-0.3280226818409381,0.7428945129767688,0.8340753195227538,Sarcoidosis_vs_Control,ACVR2B
ACVRL1,4.7208419024201325,0.04632883528825315,1.0701326937316618,0.043292608065921036,0.9654682836085086,,Sarcoidosis_vs_Control,ACVRL1
ACY1,8.616892640134306,-0.8996339101018215,0.9560498008829825,-0.9409906359176511,0.3467096579237874,,Sarcoidosis_vs_Control,ACY1
ACY3,1.3003652261493845,-2.200247945480588,3.642805697023386,-0.6039981619877386,0.5458448641679401,,Sarcoidosis_vs_Control,ACY3
ACYP1,25.649604953707325,-0.5517535783109905,0.5367715584724271,-1.0279113518629788,0.3039915291958738,0.45905770990809674,Sarcoidosis_vs_Control,ACYP1
ACYP2,46.99254077058198,-0.6461870676665918,0.45677035557728835,-1.4146869641965043,0.1571602981351069,0.2899550810858548,Sarcoidosis_vs_Control,ACYP2
ADA,86.03842509719246,-0.5549883486633868,0.3389336948396622,-1.6374540422306865,0.10153563417044208,0.21110115230994206,Sarcoidosis_vs_Control,ADA
ADAD1,0.0,,,,,,Sarcoidosis_vs_Control,ADAD1
ADAD2,0.0,,,,,,Sarcoidosis_vs_Control,ADAD2
ADAL,40.356384871837164,0.9121017007927212,0.4955668720030539,1.8405219402702537,0.06569164616242612,0.15401819100967554,Sarcoidosis_vs_Control,ADAL
ADAM1A,71.2384151524972,-1.2001032650913976,0.4128882177614766,-2.9066057433120824,0.003653733832048675,0.017031599999358406,Sarcoidosis_vs_Control,ADAM1A
ADAM10,746.6828609489755,-0.42935234697992714,0.23641164982993582,-1.8161217828680796,0.06935169294647521,0.16048419638782538,Sarcoidosis_vs_Control,ADAM10
ADAM11,1.0196736016917556,-1.9038053999348825,3.6516106497111203,-0.5213604577710094,0.6021156920159445,,Sarcoidosis_vs_Control,ADAM11
ADAM12,2.718990774612519,-3.356601530033665,3.5278948553821645,-0.9514460230901797,0.3413780067893535,,Sarcoidosis_vs_Control,ADAM12
ADAM15,125.57938439723446,0.9748252778938388,0.2481752820037329,3.9279708681027152,8.566558462114239e-05,0.0007861732676450856,Sarcoidosis_vs_Control,ADAM15
ADAM17,246.04319991533868,0.39118678087146674,0.27109848633827616,1.4429692550306041,0.14902913225220468,0.27959024226136436,Sarcoidosis_vs_Control,ADAM17
ADAM18,0.8270130241196505,-1.6052650269913278,3.6708520641012656,-0.43730038665678145,0.6618935149764481,,Sarcoidosis_vs_Control,ADAM18
ADAM19,469.7148976489736,0.6141630487722003,0.31424086682856767,1.9544340459933034,0.05064990762872344,0.12665194796423154,Sarcoidosis_vs_Control,ADAM19
ADAM2,0.0,,,,,,Sarcoidosis_vs_Control,ADAM2
ADAM20,0.07956709340061643,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,ADAM20
ADAM21,0.2542464786814901,-0.15345032027054212,4.798079865448926,-0.031981610263626725,0.9744867162790725,,Sarcoidosis_vs_Control,ADAM21
ADAM21P1,1.1948427430157846,0.4585640132255901,1.9278238853974343,0.23786613325991338,0.8119849234191393,,Sarcoidosis_vs_Control,ADAM21P1
ADAM22,14.409713469006471,-0.3549551770146007,0.7171699814905772,-0.494938698182621,0.6206433931595401,0.7412908938486229,Sarcoidosis_vs_Control,ADAM22
ADAM23,15.890752787100814,-1.026177887489274,1.1952016185398115,-0.858581407162889,0.39057149958143134,0.5444271532816989,Sarcoidosis_vs_Control,ADAM23
ADAM28,24.913909803049812,-4.0739534124810755,1.5185901088776594,-2.68272089266537,0.0073025907812123945,0.0289147718502173,Sarcoidosis_vs_Control,ADAM28
ADAM29,0.0,,,,,,Sarcoidosis_vs_Control,ADAM29
ADAM30,1.5446185784723743,-2.523212839909253,3.54125042388608,-0.712520307202771,0.4761426409960293,,Sarcoidosis_vs_Control,ADAM30
ADAM32,1.726103332604988,1.874564567077841,1.4217082349637762,1.318529724297196,0.1873263814187226,,Sarcoidosis_vs_Control,ADAM32
ADAM33,0.2868678553180034,-0.1534503184174339,4.696671432925358,-0.03267214251814421,0.9739360390768329,,Sarcoidosis_vs_Control,ADAM33
ADAM6,0.0,,,,,,Sarcoidosis_vs_Control,ADAM6
ADAM7,0.07898421128914049,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ADAM7
ADAM8,518.7891922633459,-0.165137638271982,0.49137329757257386,-0.33607369201333503,0.7368152965168827,0.8296733003653946,Sarcoidosis_vs_Control,ADAM8
ADAM9,170.16322119465488,0.48562023560020096,0.31142177606933236,1.5593650570282744,0.1189100018034026,0.23710582942179975,Sarcoidosis_vs_Control,ADAM9
ADAMDEC1,2.5639797256465,0.4142579472847183,1.4569954926577162,0.2843234240409813,0.7761625367738509,,Sarcoidosis_vs_Control,ADAMDEC1
ADAMTS1,31.097485898064782,-0.4679538989252606,0.6885242835344482,-0.6796476320676466,0.49672760201147337,0.6405873610768321,Sarcoidosis_vs_Control,ADAMTS1
ADAMTS10,31.233835605214182,-0.09456117336255444,0.6410391407300483,-0.14751232390406507,0.8827276530710529,0.9288059049092138,Sarcoidosis_vs_Control,ADAMTS10
ADAMTS12,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS12
ADAMTS13,1.028128010510904,-1.8496949216665404,3.8488882317662294,-0.4805790166626188,0.6308157317479813,,Sarcoidosis_vs_Control,ADAMTS13
ADAMTS14,0.392045184000792,-0.4572738916489159,5.013690379533824,-0.09120505197439685,0.9273296607918986,,Sarcoidosis_vs_Control,ADAMTS14
ADAMTS15,0.11943380836611242,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,ADAMTS15
ADAMTS16,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS16
ADAMTS17,6.886641859299347,-1.1137542841410872,1.2772702973392003,-0.8719801019887895,0.3832192327605276,,Sarcoidosis_vs_Control,ADAMTS17
ADAMTS18,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS18
ADAMTS19,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS19
ADAMTS2,0.30121678622891634,-0.15345031770958215,4.657350936990525,-0.03294798261621622,0.9737160689528396,,Sarcoidosis_vs_Control,ADAMTS2
ADAMTS20,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS20
ADAMTS3,4.987388989905529,0.05981616171303371,1.216957971653247,0.049152200081135904,0.9607980039979757,,Sarcoidosis_vs_Control,ADAMTS3
ADAMTS4,1.7799251794915285,-2.696140510679473,3.5224288668469024,-0.7654208537908446,0.4440209790581481,,Sarcoidosis_vs_Control,ADAMTS4
ADAMTS5,6.198628579671242,-0.3437200812876252,1.4646778778914302,-0.2346728154196261,0.8144626887199086,,Sarcoidosis_vs_Control,ADAMTS5
ADAMTS6,109.14346552137995,0.6409450835250191,0.3556088485472017,1.8023878937307807,0.07148439856522304,0.1638075296395123,Sarcoidosis_vs_Control,ADAMTS6
ADAMTS7,0.167434046951891,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,ADAMTS7
ADAMTS8,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTS8
ADAMTS9,0.09300139829874708,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ADAMTS9
ADAMTSL1,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTSL1
ADAMTSL2,0.6392281853245513,-1.2468202776943296,3.8978099364061336,-0.31987713563168896,0.7490614710764305,,Sarcoidosis_vs_Control,ADAMTSL2
ADAMTSL3,0.0,,,,,,Sarcoidosis_vs_Control,ADAMTSL3
ADAMTSL4,65.82509413377701,1.0207558546277202,0.5892972291118891,1.732157906403308,0.08324545140049637,0.18278052040630288,Sarcoidosis_vs_Control,ADAMTSL4
ADAMTSL5,6.633405129460941,-4.585811646802095,3.4613794255974963,-1.3248508998722384,0.18522060877836866,,Sarcoidosis_vs_Control,ADAMTSL5
ADAP1,147.11558698680037,-1.176261802713979,0.3972642202338429,-2.9609054699705712,0.003067360690213579,0.014694280786178468,Sarcoidosis_vs_Control,ADAP1
ADAP2,69.67776800807806,-0.30576840866981375,0.4462745777137065,-0.6851575777322676,0.4932444902598617,0.637990581649286,Sarcoidosis_vs_Control,ADAP2
ADAR,2937.986575982133,0.3901521146202848,0.20499638567787853,1.9032146021996266,0.05701254855016111,0.13836973726816137,Sarcoidosis_vs_Control,ADAR
ADARB1,64.64370632388413,-0.7714804282062769,0.3983614294556784,-1.936634350520403,0.05279005588172919,0.1304575882532903,Sarcoidosis_vs_Control,ADARB1
ADARB2,0.0,,,,,,Sarcoidosis_vs_Control,ADARB2
ADAT1,245.2015488918825,0.01912709834271047,0.24933244257968873,0.07671323532876108,0.9388516753000662,0.9627323501805184,Sarcoidosis_vs_Control,ADAT1
ADAT2,61.668212380333806,-0.46091361248802476,0.41761093265786886,-1.1036914420668005,0.2697270092153159,0.42310707059789965,Sarcoidosis_vs_Control,ADAT2
ADAT3,1.4339718579540628,-2.369002033206858,3.648027241422406,-0.6493926378365416,0.5160846214215795,,Sarcoidosis_vs_Control,ADAT3
ADC,0.4360125909985624,-0.7268935418762839,4.521749018396315,-0.16075495099771905,0.8722864075648099,,Sarcoidosis_vs_Control,ADC
ADCK1,31.22778407326186,-0.2564094337545905,0.5259226514731835,-0.4875420996535356,0.6258742159626048,0.7456747173945992,Sarcoidosis_vs_Control,ADCK1
ADCK2,32.44446193943843,-0.24372343545692504,0.5012422688148844,-0.4862387923372349,0.6267978702394348,0.7464427781720628,Sarcoidosis_vs_Control,ADCK2
ADCK3,259.76408678202745,-0.8003432382864839,0.2951207567721442,-2.71191781642255,0.00668951760015164,0.02723089602254299,Sarcoidosis_vs_Control,ADCK3
ADCK4,50.884601691802814,-0.4098258445520486,0.5714095098843426,-0.7172191527491384,0.47323888322233265,0.6202880299365643,Sarcoidosis_vs_Control,ADCK4
ADCK5,13.561251876457845,-0.494480017943378,0.7172278988062956,-0.689432213619069,0.4905513173069186,0.6358915100781463,Sarcoidosis_vs_Control,ADCK5
ADCY1,0.15796842257828098,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,ADCY1
ADCY10,4.269499403080741,1.1066161933575736,1.0257307048200193,1.0788564563364094,0.2806517226464925,,Sarcoidosis_vs_Control,ADCY10
ADCY2,0.34856494115409753,-0.4840588147272096,4.603974530833056,-0.10513933373988989,0.916265248440784,,Sarcoidosis_vs_Control,ADCY2
ADCY3,43.29360555877499,0.703509864528361,0.39895973033954935,1.7633605876202418,0.07783969261460223,0.1745928887873336,Sarcoidosis_vs_Control,ADCY3
ADCY4,6.397811225172674,0.06924302842197179,1.0441099422227649,0.0663177560349277,0.9471248470719431,,Sarcoidosis_vs_Control,ADCY4
ADCY5,0.28628497320652746,-0.1534503184474345,4.698330675095988,-0.032660604171778414,0.9739452404345981,,Sarcoidosis_vs_Control,ADCY5
ADCY6,17.043258811373207,-0.6011644489392294,0.8866103379408102,-0.6780480930726107,0.4977412004801488,0.6412562563638669,Sarcoidosis_vs_Control,ADCY6
ADCY7,724.0368503672378,0.9314500212897912,0.20820676207587904,4.473678049660715,7.68854794399557e-06,0.0001023447278205448,Sarcoidosis_vs_Control,ADCY7
ADCY8,0.0,,,,,,Sarcoidosis_vs_Control,ADCY8
ADCY9,32.974180022421685,-0.8159520970920248,0.5550575013550672,-1.4700316545583711,0.141553180984965,0.26872726319513707,Sarcoidosis_vs_Control,ADCY9
ADCYAP1,0.0,,,,,,Sarcoidosis_vs_Control,ADCYAP1
ADCYAP1R1,0.0,,,,,,Sarcoidosis_vs_Control,ADCYAP1R1
ADD1,1634.310970038308,1.3426327171020531,0.19985882735097985,6.717905508092488,1.843551711641156e-11,1.216959749766396e-09,Sarcoidosis_vs_Control,ADD1
ADD2,66.1341619481859,1.5488847953523732,0.3598111484066269,4.30471596617112,1.6720011369318118e-05,0.00019804353445630946,Sarcoidosis_vs_Control,ADD2
ADD3,1353.529888386976,-0.1946532082473957,0.24620475543145717,-0.790615144318716,0.42916860669476864,0.5801742793258141,Sarcoidosis_vs_Control,ADD3
ADH1A,0.7762776720020017,-1.5690756742609353,3.6875501128224792,-0.4255062646619744,0.6704676557506624,,Sarcoidosis_vs_Control,ADH1A
ADH1B,0.0,,,,,,Sarcoidosis_vs_Control,ADH1B
ADH1C,0.0,,,,,,Sarcoidosis_vs_Control,ADH1C
ADH4,0.6109700725086865,1.9761387465179154,2.7099092584669733,0.7292269068949709,0.46586287481221733,,Sarcoidosis_vs_Control,ADH4
ADH5,295.7956410785747,-0.2207859676136298,0.2711538210564399,-0.814246197060501,0.415503925184757,0.5672038103138877,Sarcoidosis_vs_Control,ADH5
ADH6,0.0,,,,,,Sarcoidosis_vs_Control,ADH6
ADH7,0.0,,,,,,Sarcoidosis_vs_Control,ADH7
ADHFE1,26.951774699711233,-0.13350264782755544,0.5686094881164089,-0.2347879355122967,0.8143733320989878,0.8837364225370687,Sarcoidosis_vs_Control,ADHFE1
ADI1,296.8894447656314,1.2113939406079652,0.2807677718893331,4.314576179653005,1.5990938580116474e-05,0.00019080942356485703,Sarcoidosis_vs_Control,ADI1
ADIG,0.17573390710254916,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,ADIG
ADIPOQ,0.0,,,,,,Sarcoidosis_vs_Control,ADIPOQ
ADIPOR1,16421.858620176343,1.4630582859460224,0.3901370322601802,3.7501138445383906,0.000176754305350863,0.0014231116967193592,Sarcoidosis_vs_Control,ADIPOR1
ADIPOR2,273.35031958906166,0.06551453746408241,0.23772945050636182,0.2755844398939087,0.7828672621998602,0.8629888335656272,Sarcoidosis_vs_Control,ADIPOR2
ADK,49.02485729662773,-0.9800860148255284,0.5439526692664949,-1.8017854681127814,0.07157916494291955,0.16399139717387373,Sarcoidosis_vs_Control,ADK
ADM,334.9171382501287,-0.47658166043625627,0.6390350336235063,-0.7457833066426824,0.4557983256474889,0.6043048508232153,Sarcoidosis_vs_Control,ADM
ADM2,0.0,,,,,,Sarcoidosis_vs_Control,ADM2
ADNP,687.0555405874646,0.408204593090027,0.37828014139537014,1.0791065890592983,0.28054021426558495,0.434518104057534,Sarcoidosis_vs_Control,ADNP
ADNP2,143.4882282254567,0.9304998267572413,0.28149352935039135,3.305581584431357,0.0009477950676653759,0.005801903863235772,Sarcoidosis_vs_Control,ADNP2
ADO,39.92455619429798,0.637904346298371,0.4582942092666679,1.3919101166892405,0.16394961794129193,0.2980614088132233,Sarcoidosis_vs_Control,ADO
ADORA1,0.5430613716226185,-1.0258983921399132,3.9344234738179753,-0.26074935729894333,0.794285800660903,,Sarcoidosis_vs_Control,ADORA1
ADORA2A,160.44298141204368,-1.0432323320491406,0.30349909087792987,-3.4373491170315833,0.0005874379041346842,0.003905182015236935,Sarcoidosis_vs_Control,ADORA2A
ADORA2B,7.4964075300683986,-0.22845140410467896,0.919237511087004,-0.24852271730570893,0.8037299954419095,,Sarcoidosis_vs_Control,ADORA2B
ADORA3,25.469013886531258,0.05974385609049418,0.674261774026999,0.08860632233928464,0.9293947833517915,0.9571214592167707,Sarcoidosis_vs_Control,ADORA3
ADPGK,263.9951113394257,-0.3529245062061279,0.2792270962693936,-1.2639335899752089,0.20625386422911152,0.3517719335480924,Sarcoidosis_vs_Control,ADPGK
ADPRH,21.671674331731197,-0.9846854428331592,0.8917919135535431,-1.1041650275897448,0.26952155722341953,0.42301993019159617,Sarcoidosis_vs_Control,ADPRH
ADPRHL1,3.270224569652566,1.9522082465378245,1.11536787778043,1.7502819342643237,0.08006967666284108,,Sarcoidosis_vs_Control,ADPRHL1
ADPRHL2,47.63243709820957,0.06293869489290192,0.40817626490292597,0.15419489153263294,0.8774560699877759,0.9254890494432431,Sarcoidosis_vs_Control,ADPRHL2
ADRA1A,0.0,,,,,,Sarcoidosis_vs_Control,ADRA1A
ADRA1B,0.0868124317295991,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ADRA1B
